order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX06477,2018-08-03,15:05:54,Lunch,BK,"[('Chicken', 5), ('Burger', 6), ('Steak', 9), ('Fries', 9), ('Salad', 10)]",1031.0,-37.813925,144.9830509,0,6.012,11.8163204
ORDI01914,2018-03-07,10:11:49,Breakfast,NS,"[('Cereal', 2), ('Coffee', 7)]",94.5,-37.8078997,144.9733817,0,7.094,12.3017394
ORDB10393,2018-09-23,16:47:19,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 3), ('Shrimp', 4)]",543.5,-37.8255176,144.9516079,0,8.527,14.3273642
ORDC04181,2018-12-22,19:49:51,Dinner,NS,"[('Salmon', 6), ('Pasta', 3)]",328.5,-37.811807,144.9734053,0,7.502,15.7267465
ORDC06464,2018-07-01,13:54:55,Lunch,NS,"[('Burger', 7), ('Chicken', 8)]",473.0,-37.8081719,144.9688582,0,6.947,14.1198546
ORDA00200,2018-06-01,12:54:05,Lunch,BK,"[('Salad', 1), ('Burger', 9), ('Fries', 3), ('Steak', 2), ('Chicken', 3)]",518.2,-37.8160847,144.9726051,0,6.948,12.7300161
ORDZ02191,2018-02-03,09:00:50,Breakfast,NS,"[('Eggs', 9), ('Cereal', 2), ('Pancake', 9), ('Coffee', 1)]",465.75,-37.821239,144.9614195,0,9.057,16.5488082
ORDX01353,2018-01-24,08:40:33,Breakfast,BK,"[('Pancake', 10), ('Eggs', 9)]",440.5,-37.8082614,144.9788234,0,6.039,11.6329629
ORDK06680,2018-08-11,15:16:03,Lunch,BK,"[('Burger', 1), ('Fries', 9), ('Steak', 5), ('Salad', 6)]",467.2,-37.8056292,144.9372341,0,9.906,18.1379193
ORDA02710,2018-03-26,10:42:15,Breakfast,BK,"[('Cereal', 2), ('Eggs', 1), ('Coffee', 5), ('Pancake', 8)]",295.5,-37.8142019,144.9494714,0,9.94,14.4895377
ORDX00493,2018-10-18,17:38:01,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 7), ('Salmon', 5), ('Pasta', 6)]",1047.0,-37.8185757,144.9669905,0,7.587,14.0167785
ORDX07296,2018-02-12,09:21:07,Breakfast,BK,"[('Pancake', 1), ('Eggs', 8)]",200.25,-37.8245216,144.988509,0,6.426,11.12476
ORDA00754,2018-01-10,08:10:08,Breakfast,BK,"[('Coffee', 8), ('Pancake', 4), ('Cereal', 7), ('Eggs', 5)]",414.0,-37.8019675,144.9540731,1,8.417,6.4639572
ORDA00932,2018-05-24,12:43:56,Lunch,BK,"[('Burger', 2), ('Salad', 9), ('Steak', 9), ('Fries', 4), ('Chicken', 7)]",893.8,-37.8172189,145.0162981,0,5.184,11.2467819
ORDZ00186,2018-02-23,09:41:24,Breakfast,NS,"[('Eggs', 9), ('Pancake', 8), ('Coffee', 3), ('Cereal', 8)]",582.5,-37.8236313,144.9673422,0,9.082,13.3668449
ORDY09034,2018-10-16,17:27:53,Dinner,TP,"[('Salmon', 1), ('Shrimp', 5), ('Fish&Chips', 9)]",626.0,-37.823332,144.969914,0,7.978,12.5968628
ORDA08080,2018-01-21,08:40:33,Breakfast,BK,"[('Eggs', 3), ('Coffee', 9), ('Cereal', 8), ('Pancake', 8)]",495.5,-37.803475,144.9674719,0,7.496,14.9210582
ORDZ04840,2018-01-23,08:40:33,Breakfast,NS,"[('Cereal', 1), ('Eggs', 1)]",43.0,-37.8190782,144.9542706,0,9.18,14.5879647
ORDI04324,2018-12-04,19:09:17,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 2)]",317.5,-37.8244094,144.9693686,0,9.148,15.07133
ORDA04211,2018-12-28,20:00:00,Dinner,BK,"[('Pasta', 1), ('Shrimp', 4)]",243.5,-37.8200777,144.9505965,0,9.03,16.1305011
ORDK07103,2018-05-07,12:03:22,Lunch,BK,"[('Chicken', 9), ('Burger', 8), ('Salad', 9), ('Steak', 2)]",780.8,-37.8040517,144.9581406,0,7.95,13.5309676
ORDK02293,2018-08-13,15:26:11,Lunch,BK,"[('Steak', 1), ('Fries', 3), ('Burger', 8), ('Salad', 6)]",432.2,-37.8127235,144.9361177,0,10.54,16.4590742
ORDX06938,2018-05-29,12:54:05,Lunch,BK,"[('Burger', 1), ('Salad', 1)]",48.2,-37.8043845,144.9300847,0,10.722,17.179011
ORDK07002,2018-10-03,17:07:36,Dinner,BK,"[('Pasta', 9), ('Fish&Chips', 6), ('Shrimp', 5), ('Salmon', 8)]",1055.5,-37.8022767,144.9631881,0,7.855,14.3124889
ORDY03696,2018-02-11,09:21:07,Breakfast,TP,"[('Eggs', 4), ('Cereal', 6), ('Coffee', 10), ('Pancake', 3)]",361.75,-37.8161991,144.9763844,0,8.559,12.7170369
ORDC10025,2018-06-09,13:14:21,Lunch,NS,"[('Steak', 6), ('Burger', 1), ('Salad', 10), ('Fries', 10), ('Chicken', 2)]",657.0,-37.8027747,145.012641,0,10.19,17.9906614
ORDZ02697,2018-07-08,14:15:12,Lunch,NS,"[('Chicken', 3), ('Fries', 9), ('Steak', 4)]",384.0,-37.8238484,144.9825189,0,9.247,16.5518818
ORDK01172,2018-11-18,18:38:52,Dinner,BK,"[('Pasta', 2), ('Shrimp', 10), ('Fish&Chips', 9)]",910.0,-37.8108106,145.0029727,0,3.873,13.0392144
ORDI10382,2018-10-10,17:17:44,Dinner,NS,"[('Shrimp', 9), ('Salmon', 4), ('Pasta', 1)]",677.5,-37.8116985,144.9528899,0,8.512,14.5217258
ORDK01030,2018-05-29,12:54:05,Lunch,BK,"[('Steak', 3), ('Chicken', 3), ('Fries', 5), ('Burger', 2), ('Salad', 2)]",387.4,-37.8000319,144.9258133,0,12.752,18.6737947
ORDC08089,2018-04-18,11:32:57,Breakfast,NS,"[('Eggs', 2), ('Coffee', 9)]",111.5,-37.8133334,144.9739012,0,7.662,12.6830751
ORDY09178,2018-04-08,11:12:40,Breakfast,TP,"[('Eggs', 4), ('Cereal', 7), ('Coffee', 7)]",287.5,-37.8179658,145.0131559,0,11.936,15.745634
ORDZ01115,2018-08-18,15:36:20,Lunch,NS,"[('Steak', 6), ('Salad', 5), ('Fries', 8), ('Burger', 5)]",607.0,-37.8135834,144.9657896,0,7.854,15.3077944
ORDX09348,2018-06-21,13:34:38,Lunch,BK,"[('Fries', 6), ('Salad', 5), ('Chicken', 8), ('Burger', 7)]",631.0,-37.8000729,144.9620379,0,8.172,14.484733
ORDY05891,2018-02-03,09:00:50,Breakfast,TP,"[('Coffee', 7), ('Eggs', 7), ('Pancake', 10), ('Cereal', 8)]",617.0,-37.8186632,144.996477,0,10.423,14.611644
ORDZ03094,2018-07-13,14:25:21,Lunch,NS,"[('Chicken', 9), ('Burger', 10)]",598.0,-37.7994265,144.9771971,0,6.855,12.53978
ORDC05491,2018-10-04,17:07:36,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 6), ('Salmon', 1)]",575.0,-37.8208689,144.9671895,0,8.823,14.5238647
ORDB04812,2018-04-04,11:02:32,Breakfast,TP,"[('Cereal', 8), ('Coffee', 2)]",183.0,-37.8075181,144.9581887,0,9.033,12.1681293
ORDC00718,2018-05-04,12:03:22,Lunch,NS,"[('Burger', 8), ('Fries', 8), ('Salad', 7)]",464.4,-37.8253324,144.957069,0,9.717,14.8523681
ORDX04816,2018-02-25,09:41:24,Breakfast,BK,"[('Coffee', 4), ('Pancake', 9)]",248.25,-37.8164534,144.9556614,0,8.445,15.5896477
ORDK04033,2018-05-26,12:43:56,Lunch,BK,"[('Chicken', 7), ('Fries', 1), ('Burger', 5), ('Steak', 9), ('Salad', 9)]",950.8,-37.8027313,144.9637292,0,7.76,16.0771255
ORDB10647,2018-08-25,15:46:28,Lunch,TP,"[('Chicken', 4), ('Fries', 8), ('Steak', 5)]",449.0,-37.801007,144.9943011,0,11.468,16.4348757
ORDC02112,2018-08-22,15:46:28,Lunch,NS,"[('Chicken', 4), ('Burger', 10), ('Steak', 9)]",843.0,-37.8020938,144.9845589,0,7.432,12.9896098
ORDJ05871,2018-05-31,12:54:05,Lunch,TP,"[('Steak', 6), ('Salad', 3), ('Fries', 6), ('Burger', 6), ('Chicken', 2)]",643.6,-37.8058765,144.9560741,0,9.278,12.3231389
ORDJ09697,2018-03-21,10:32:06,Breakfast,TP,"[('Eggs', 7), ('Pancake', 7), ('Cereal', 5), ('Coffee', 2)]",443.75,-37.8140793,144.9601084,0,8.343,11.2500189
ORDZ02989,2018-11-08,18:18:35,Dinner,NS,"[('Pasta', 10), ('Salmon', 3), ('Fish&Chips', 3), ('Shrimp', 3)]",665.0,-37.811916,145.0133659,0,10.629,16.421304
ORDK07951,2018-06-15,13:24:30,Lunch,BK,"[('Salad', 7), ('Chicken', 3)]",216.39999999999998,-37.81349,144.9656669,0,7.49,13.099184
